5147,A more restrictive Windows Filtering Platform filter has blocked a packet.,"-A more restrictive Windows Filtering Platform filter has blocked a packet.

Network Information:
    Direction:      %1
    Source Address: %2
    Destination Address:    %3
    EtherType:      %4
    VlanTag:        %5
    vSwitchId:      %6
    Source vSwitch Port:        %7
    Destination vSwitch Port:   %8

Filter Information:
    Filter Run-Time ID: %9
    Layer Name:     %10
    Layer Run-Time ID:  %11"
5148,The Windows Filtering Platform has detected a DoS attack.,"-The Windows Filtering Platform has detected a DoS attack and entered a defensive mode; packets associated with this attack will be discarded.

Network Information:
    Type:       %1"
5149,The DoS attack has subsided and normal processing is being resumed.,"-The DoS attack has subsided and normal processing is being resumed.

Network Information:
    Type:       %1
    Packets Discarded:          %2"
5150,The Windows Filtering Platform has blocked a packet.,"-The Windows Filtering Platform has blocked a packet.

Network Information:
    Direction:      %1
    Source Address:     %2
    Destination Address:    %3
    EtherType:      %4
    MediaType:      %5
    InterfaceType:      %6
    VlanTag:            %7

Filter Information:
    Filter Run-Time ID: %8
    Layer Name:     %9
    Layer Run-Time ID:  %10"
5151,A more restrictive Windows Filtering Platform filter has blocked a packet.,"-A more restrictive Windows Filtering Platform filter has blocked a packet.

Network Information:
    Direction:      %1
    Source Address:         %2
    Destination Address:    %3
    EtherType:      %4
    MediaType:      %5
    InterfaceType:      %6
    VlanTag:            %7

Filter Information:
    Filter Run-Time ID: %8
    Layer Name:     %9
    Layer Run-Time ID:  %10"
5152,The Windows Filtering Platform has blocked a packet.,Protocol
5153,A more restrictive Windows Filtering Platform filter has blocked a packet.,"-A more restrictive Windows Filtering Platform filter has blocked a packet.

Application Information:
    Process ID:           %1
    Application Name:     %2

Network Information:
    Direction:            %3
    Source Address:       %4
    Source Port:          %5
    Destination Address:  %6
    Destination Port:     %7
    Protocol:             %8

Filter Information:
    Filter Run-Time ID:   %9
    Layer Name:           %10
    Layer Run-Time ID:    %11"
5154,The Windows Filtering Platform has permitted an application or service to listen on a port for incoming connections.,Protocol
5155,The Windows Filtering Platform has blocked an application or service from listening on a port for incoming connections.,"-The Windows Filtering Platform has blocked an application or service from listening on a port for incoming connections.

Application Information:
    Process ID:     %1
    Application Name:   %2

Network Information:
    Source Address:     %3
    Source Port:        %4
    Protocol:       %5

Filter Information:
    Filter Run-Time ID: %6
    Layer Name:     %7
    Layer Run-Time ID:  %8"
5156,The Windows Filtering Platform has allowed a connection.,"ProcessID,Application,Direction,SourceAddress,SourcePort,DestAddress,DestPort,Protocol,FilterRTID,LayerName,LayerRTID,RemoteUserID,RemoteMachineID"
5157,The Windows Filtering Platform has blocked a connection.,"Direction,Protocol"
5158,The Windows Filtering Platform has permitted a bind to a local port.,"ProcessId,Application,SourceAddress,SourcePort,Protocol,FilterRTID,LayerName,LayerRTID"
5168,Spn check for SMB/SMB2 fails.,"-Spn check for SMB/SMB2 fails.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

SPN:    
    SPN Name:       %5
    Error Code:     %6

Server Information:
    Server Names:       %7
    Configured Names:       %8
    IP Addresses:       %9"
5169,A directory service object was modified.,"-A directory service object was modified.

Subject:
    Security ID:        %3
    Account Name:       %4
    Account Domain:     %5
    Logon ID:           %6

Directory Service:
    Name:   %7
    Type:   %8

Object:
    DN:     %9
    GUID:   %10
    Class:  %11

Attribute:
    LDAP Display Name:  %12
    Syntax (OID):       %13
    Value:              %14
    Expiration Time:    %15

Operation:
    Type:                       %16
    Correlation ID:             %1
    Application Correlation ID: %2"
5376,Credential Manager credentials were backed up.,"-Credential Manager credentials were backed up.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

This event occurs when a user backs up their own Credential Manager credentials. A user (even an Administrator) cannot back up the credentials of an account other than his own."
5377,Credential Manager credentials were restored from a backup.,"-Credential Manager credentials were restored from a backup.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

This event occurs when a user restores his Credential Manager credentials from a backup. A user (even an Administrator) cannot restore the credentials of an account other than his own."
5378,The requested credentials delegation was disallowed by policy.,"-The requested credentials delegation was disallowed by policy.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Credential Delegation Information:
    Security Package:   %5
    User's UPN: %6
    Target Server:  %7
    Credential Type:    %8"
5440,The following callout was present when the Windows Filtering Platform Base Filtering Engine started.,"-The following callout was present when the Windows Filtering Platform Base Filtering Engine started.

Provider Information:   
    ID:     %1
    Name:       %2

Callout Information:
    ID:     %3
    Name:       %4
    Type:       %5
    Run-Time ID:    %6

Layer Information:
    ID:     %7
    Name:       %8
    Run-Time ID:    %9"
5441,The following filter was present when the Windows Filtering Platform Base Filtering Engine started.,"-The following filter was present when the Windows Filtering Platform Base Filtering Engine started.

Provider Information:   
    ID:     %1
    Name:       %2

Filter Information:
    ID:     %3
    Name:       %4
    Type:       %5
    Run-Time ID:    %6

Layer Information:
    ID:     %7
    Name:       %8
    Run-Time ID:    %9
    Weight:     %10

Additional Information:
    Conditions: %11
    Filter Action:  %12
    Callout ID: %13
    Callout Name:   %14"
5442,The following provider was present when the Windows Filtering Platform Base Filtering Engine started.,"-The following provider was present when the Windows Filtering Platform Base Filtering Engine started.

Provider ID:    %1
Provider Name:  %2
Provider Type:  %3"
5443,The following provider context was present when the Windows Filtering Platform Base Filtering Engine started.,"-The following provider context was present when the Windows Filtering Platform Base Filtering Engine started.

Provider ID:    %1
Provider Name:  %2
Provider Context ID:    %3
Provider Context Name:  %4
Provider Context Type:  %5"
5444,The following sub,"-The following sub-layer was present when the Windows Filtering Platform Base Filtering Engine started.

Provider ID:    %1
Provider Name:  %2
Sub-layer ID:   %3
Sub-layer Name: %4
Sub-layer Type: %5
Weight:     %6"
5446,A Windows Filtering Platform callout has been changed.,"-A Windows Filtering Platform callout has been changed.

Subject:
    Security ID:        %2
    Account Name:       %3

Process Information:
    Process ID: %1

Provider Information:
    ID:     %4
    Name:       %5

Change Information:
    Change Type:    %6

Callout Information:
    ID:     %7
    Name:       %8
    Type:       %9
    Run-Time ID:    %10

Layer Information:
    ID:     %11
    Name:       %12
    Run-Time ID:    %13"
5447,A Windows Filtering Platform filter has been changed.,"-A Windows Filtering Platform filter has been changed.

Subject:
    Security ID:   %2
    Account Name:  %3

Process Information:
    Process ID:    %1

Provider Information:
    ID:            %4
    Name:          %5

Change Information:
    Change Type:   %6

Filter Information:
    ID:            %7
    Name:          %8
    Type:          %9
    Run-Time ID:   %10

Layer Information:
    ID:            %11
    Name:          %12
    Run-Time ID:   %13

Callout Information:
    ID:            %17
    Name:          %18

Additional Information:
    Weight:        %14  
    Conditions:    %15
    Filter Action: %16"
5448,A Windows Filtering Platform provider has been changed.,"-A Windows Filtering Platform provider has been changed.

Subject:
    Security ID:        %2
    Account Name:       %3

Process Information:
    Process ID: %1

Change Information:
    Change Type:    %4

Provider Information:
    ID:     %5
    Name:       %6
    Type:       %7"
5449,A Windows Filtering Platform provider context has been changed.,"-A Windows Filtering Platform provider context has been changed.

Subject:
    Security ID:        %2
    Account Name:       %3

Process Information:
    Process ID: %1

Provider Information:
    Provider ID:    %4
    Provider Name:  %5

Change Information:
    Change Type:    %6

Provider Context:
    ID: %7
    Name:   %8
    Type:   %9"
5450,A Windows Filtering Platform sub,"-A Windows Filtering Platform sub-layer has been changed.

Subject:
    Security ID:        %2
    Account Name:       %3

Process Information:
    Process ID: %1

Provider Information:
    Provider ID:    %4
    Provider Name:  %5

Change Information:
    Change Type:    %6

Sub-layer Information:
    Sub-layer ID:   %7
    Sub-layer Name: %8
    Sub-layer Type: %9

Additional Information:
    Weight: %10"
5451,An IPsec quick mode security association was established.,"-An IPsec quick mode security association was established.

Local Endpoint:
    Network Address:    %1
    Network Address mask:   %2
    Port:           %3
    Tunnel Endpoint:        %4

Remote Endpoint:
    Network Address:    %5
    Network Address Mask:   %6
    Port:           %7
    Private Address:        %8
    Tunnel Endpoint:        %9

    Protocol:       %10
    Keying Module Name: %11

Cryptographic Information:
    Integrity Algorithm - AH:   %12
    Integrity Algorithm - ESP:  %13
    Encryption Algorithm:   %14

Security Association Information:
    Lifetime - seconds: %15
    Lifetime - data:        %16
    Lifetime - packets: %17
    Mode:           %18
    Role:           %19
    Quick Mode Filter ID:   %20
    Main Mode SA ID:    %21
    Quick Mode SA ID:   %22

Additional Information:
    Inbound SPI:        %23
    Outbound SPI:       %24"
5452,An IPsec quick mode security association ended.,"-An IPsec quick mode security association ended.

Local Endpoint:
    Network Address:    %1
    Port:           %2
    Tunnel Endpoint:        %3

Remote Endpoint:
    Network Address:    %4
    Port:           %5
    Tunnel Endpoint:        %6

Additional Information:
    Protocol:       %7
    Quick Mode SA ID:   %8"
5453,An IPsec negotiation with a remote computer failed.,-An IPsec negotiation with a remote computer failed because the IKE and AuthIP IPsec Keying Modules (IKEEXT) service is not started.
5456,IPsec Policy Agent applied Active Directory storage IPsec policy on the computer.,"-IPsec Policy Agent applied Active Directory storage IPsec policy on the computer.

Policy:     %1"
5457,IPsec Policy Agent failed to apply Active Directory storage IPsec policy on the computer.,"-IPsec Policy Agent failed to apply Active Directory storage IPsec policy on the computer.

DN:     %1
Error code:     %2"
5458,IPsec Policy Agent applied locally cached copy of Active Directory storage IPsec policy on the computer.,"-IPsec Policy Agent applied locally cached copy of Active Directory storage IPsec policy on the computer.

Policy:     %1"
5459,IPsec Policy Agent failed to apply locally cached copy of Active Directory storage IPsec policy on the computer.,"-IPsec Policy Agent failed to apply locally cached copy of Active Directory storage IPsec policy on the computer.

Policy:     %1
Error Code:     %2"
5460,IPsec Policy Agent applied local registry storage IPsec policy on the computer.,"-IPsec Policy Agent applied local registry storage IPsec policy on the computer.

Policy:     %1"
5461,IPsec Policy Agent failed to apply local registry storage IPsec policy on the computer,"-IPsec Policy Agent failed to apply local registry storage IPsec policy on the computer.

Policy:     %1
Error Code:     %2"
5462,IPsec Policy Agent failed to apply some rules of the active IPsec policy on the computer.,"-IPsec Policy Agent failed to apply some rules of the active IPsec policy on the computer. Use the IP Security Monitor snap-in to diagnose the problem.

Policy:     %1
Error Code:     %2"
5463,IPsec Policy Agent polled for changes to the active IPsec policy and detected no changes.,-IPsec Policy Agent polled for changes to the active IPsec policy and detected no changes.
5464,"IPsec Policy Agent polled for changes to the active IPsec policy, detected changes, and applied them.","-IPsec Policy Agent polled for changes to the active IPsec policy, detected changes, and applied them."
5465,IPsec Policy Agent received a control for forced reloading of IPsec policy and processed the control successfully.,-IPsec Policy Agent received a control for forced reloading of IPsec policy and processed the control successfully.
5466,IPsec Policy Agent polled for changes to the Active Directory IPsec policy.,"-IPsec Policy Agent polled for changes to the Active Directory IPsec policy, determined that Active Directory cannot be reached, and will use the cached copy of the Active Directory IPsec policy instead. Any changes made to the Active Directory IPsec policy since the last poll could not be applied."
5467,IPsec Policy Agent polled for changes to the Active Directory IPsec policy.,"-IPsec Policy Agent polled for changes to the Active Directory IPsec policy, determined that Active Directory can be reached, and found no changes to the policy. The cached copy of the Active Directory IPsec policy is no longer being used."
5468,IPsec Policy Agent polled for changes to the Active Directory IPsec policy.,"-IPsec Policy Agent polled for changes to the Active Directory IPsec policy, determined that Active Directory can be reached, found changes to the policy, and applied those changes. The cached copy of the Active Directory IPsec policy is no longer being used."
5471,IPsec Policy Agent loaded local storage IPsec policy on the computer.,"-IPsec Policy Agent loaded local storage IPsec policy on the computer.

Policy:     %1"
5472,IPsec Policy Agent failed to load local storage IPsec policy on the computer.,"-IPsec Policy Agent failed to load local storage IPsec policy on the computer.

Policy:     %1
Error Code:     %2"
5473,IPsec Policy Agent loaded directory storage IPsec policy on the computer.,"-IPsec Policy Agent loaded directory storage IPsec policy on the computer.

Policy:     %1"
5474,IPsec Policy Agent failed to load directory storage IPsec policy on the computer.,"-IPsec Policy Agent failed to load directory storage IPsec policy on the computer.

Policy:     %1
Error Code:     %2"
5477,IPsec Policy Agent failed to add quick mode filter.,"-IPsec Policy Agent failed to add quick mode filter.

Quick Mode Filter:      %1
Error Code:     %2"
5478,The IPsec Policy Agent service was started.,-The IPsec Policy Agent service was started.
5479,The IPsec Policy Agent service was stopped.,-The IPsec Policy Agent service was stopped. Stopping this service can put the computer at greater risk of network attack or expose the computer to potential security risks.
5480,IPsec Policy Agent failed to get the complete list of network interfaces on the computer.,-IPsec Policy Agent failed to get the complete list of network interfaces on the computer. This poses a potential security risk because some of the network interfaces may not get the protection provided by the applied IPsec filters. Use the IP Security Monitor snap-in to diagnose the problem.
5483,The IPsec Policy Agent service failed to initialize its RPC server.,"-The IPsec Policy Agent service failed to initialize its RPC server. The service could not be started.

Error Code:     %1"
5484,The IPsec Policy Agent service experienced a critical failure and has shut down.,"-The IPsec Policy Agent service experienced a critical failure and has shut down. The shutdown of this service can put the computer at greater risk of network attack or expose the computer to potential security risks.

Error Code:     %1"
5485,IPsec Policy Agent failed to process some IPsec filters on a plug,-IPsec Policy Agent failed to process some IPsec filters on a plug-and-play event for network interfaces. This poses a potential security risk because some of the network interfaces may not get the protection provided by the applied IPsec filters. Use the IP Security Monitor snap-in to diagnose the problem.
5632,A request was made to authenticate to a wireless network.,"-A request was made to authenticate to a wireless network.

Subject:
    Security ID:        %2
    Account Name:       %3
    Account Domain:     %4
    Logon ID:       %5

Network Information:
    Name (SSID):        %1
    Interface GUID:     %8
    Local MAC Address:  %7
    Peer MAC Address:   %6

Additional Information:
    Reason Code:        %10 (%9)
    Error Code:     %11"
5633,A request was made to authenticate to a wired network.,"-A request was made to authenticate to a wired network.

Subject:
    Security ID:        %2
    Account Name:       %3
    Account Domain:     %4
    Logon ID:       %5

Interface:
    Name:           %1

Additional Information
    Reason Code:        %7 (%6)
    Error Code:     %8"
5712,A Remote Procedure Call (RPC) was attempted.,"-A Remote Procedure Call (RPC) was attempted.

Subject:
    SID:            %1
    Name:           %2
    Account Domain:     %3
    LogonId:        %4

Process Information:
    PID:            %5
    Name:           %6

Network Information:
    Remote IP Address:  %7
    Remote Port:        %8

RPC Attributes:
    Interface UUID:     %9
    Protocol Sequence:  %10
    Authentication Service: %11
    Authentication Level:   %12"
5888,An object in the COM+ Catalog was modified.,"-An object in the COM+ Catalog was modified.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Object:
    COM+ Catalog Collection:    %5
    Object Name:            %6
    Object Properties Modified: %7"
5889,An object was deleted from the COM+ Catalog.,"-An object was deleted from the COM+ Catalog.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Object:
    COM+ Catalog Collection:    %5
    Object Name:            %6
    Object Details:         %7
This event occurs when an object is deleted from the COM+ catalog."
5890,An object was added to the COM+ Catalog.,"-An object was added to the COM+ Catalog.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Object:
    COM+ Catalog Collection:    %5
    Object Name:            %6
    Object Details:         %7"
6144,Security policy in the group policy objects has been applied successfully.,"-Security policy in the group policy objects has been applied successfully. 

Return Code:    %1

GPO List:
%2"
6145,One or more errors occurred while processing security policy in the group policy objects.,"-One or more errors occured while processing security policy in the group policy objects.

Error Code: %1
GPO List:
%2"
6272,Network Policy Server granted access to a user.,"-Network Policy Server granted access to a user.

User:
    Security ID:            %1
    Account Name:           %2
    Account Domain:         %3
    Fully Qualified Account Name:   %4

Client Machine:
    Security ID:            %5
    Account Name:           %6
    Fully Qualified Account Name:   %7
    OS-Version:         %8
    Called Station Identifier:      %9
    Calling Station Identifier:     %10

NAS:
    NAS IPv4 Address:       %11
    NAS IPv6 Address:       %12
    NAS Identifier:         %13
    NAS Port-Type:          %14
    NAS Port:           %15

RADIUS Client:
    Client Friendly Name:       %16
    Client IP Address:          %17

Authentication Details:
    Connection Request Policy Name: %18
    Network Policy Name:        %19
    Authentication Provider:        %20
    Authentication Server:      %21
    Authentication Type:        %22
    EAP Type:           %23
    Account Session Identifier:     %24
    Logging Results:            %27

Quarantine Information:
    Result:             %25
    Session Identifier:         %26"
6273,Network Policy Server denied access to a user.,"-Network Policy Server denied access to a user.

Contact the Network Policy Server administrator for more information.

User:
    Security ID:            %1
    Account Name:           %2
    Account Domain:         %3
    Fully Qualified Account Name:   %4

Client Machine:
    Security ID:            %5
    Account Name:           %6
    Fully Qualified Account Name:   %7
    OS-Version:         %8
    Called Station Identifier:      %9
    Calling Station Identifier:     %10

NAS:
    NAS IPv4 Address:       %11
    NAS IPv6 Address:       %12
    NAS Identifier:         %13
    NAS Port-Type:          %14
    NAS Port:           %15

RADIUS Client:
    Client Friendly Name:       %16
    Client IP Address:          %17

Authentication Details:
    Connection Request Policy Name: %18
    Network Policy Name:        %19
    Authentication Provider:        %20
    Authentication Server:      %21
    Authentication Type:        %22
    EAP Type:           %23
    Account Session Identifier:     %24
    Logging Results:            %27
    Reason Code:            %25
    Reason:             %26"
6274,Network Policy Server discarded the request for a user.,"-Network Policy Server discarded the request for a user.

Contact the Network Policy Server administrator for more information.

User:
    Security ID:            %1
    Account Name:           %2
    Account Domain:         %3
    Fully Qualified Account Name:   %4

Client Machine:
    Security ID:            %5
    Account Name:           %6
    Fully Qualified Account Name:   %7
    OS-Version:         %8
    Called Station Identifier:      %9
    Calling Station Identifier:     %10

NAS:
    NAS IPv4 Address:       %11
    NAS IPv6 Address:       %12
    NAS Identifier:         %13
    NAS Port-Type:          %14
    NAS Port:           %15

RADIUS Client:
    Client Friendly Name:       %16
    Client IP Address:          %17

Authentication Details:
    Connection Request Policy Name: %18
    Network Policy Name:        %19
    Authentication Provider:        %20
    Authentication Server:      %21
    Authentication Type:        %22
    EAP Type:           %23
    Account Session Identifier:     %24
    Reason Code:            %25
    Reason:             %26"
6275,Network Policy Server discarded the accounting request for a user.,"-Network Policy Server discarded the accounting request for a user.

Contact the Network Policy Server administrator for more information.

User:
    Security ID:            %1
    Account Name:           %2
    Account Domain:         %3
    Fully Qualified Account Name:   %4

Client Machine:
    Security ID:            %5
    Account Name:           %6
    Fully Qualified Account Name:   %7
    OS-Version:         %8
    Called Station Identifier:      %9
    Calling Station Identifier:     %10

NAS:
    NAS IPv4 Address:       %11
    NAS IPv6 Address:       %12
    NAS Identifier:         %13
    NAS Port-Type:          %14
    NAS Port:           %15

RADIUS Client:
    Client Friendly Name:       %16
    Client IP Address:          %17

Authentication Details:
    Connection Request Policy Name: %18
    Network Policy Name:        %19
    Authentication Provider:        %20
    Authentication Server:      %21
    Authentication Type:        %22
    EAP Type:           %23
    Account Session Identifier:     %24
    Reason Code:            %25
    Reason:             %26"
6276,Network Policy Server quarantined a user.,"-Network Policy Server quarantined a user.

Contact the Network Policy Server administrator for more information.

User:
    Security ID:            %1
    Account Name:           %2
    Account Domain:         %3
    Fully Qualified Account Name:   %4

Client Machine:
    Security ID:            %5
    Account Name:           %6
    Fully Qualified Account Name:   %7
    OS-Version:         %8
    Called Station Identifier:      %9
    Calling Station Identifier:     %10

NAS:
    NAS IPv4 Address:       %11
    NAS IPv6 Address:       %12
    NAS Identifier:         %13
    NAS Port-Type:          %14
    NAS Port:           %15

RADIUS Client:
    Client Friendly Name:       %16
    Client IP Address:          %17

Authentication Details:
    Connection Request Policy Name: %18
    Network Policy Name:        %19
    Authentication Provider:        %20
    Authentication Server:      %21
    Authentication Type:        %22
    EAP Type:           %23
    Account Session Identifier:     %24

Quarantine Information:
    Result:             %25
    Extended-Result:            %26
    Session Identifier:         %27
    Help URL:           %28
    System Health Validator Result(s):  %29"
6277,Network Policy Server granted access to a user but put it on probation because the host did not meet the defined health policy.,"-Network Policy Server granted access to a user but put it on probation because the host did not meet the defined health policy.

Contact the Network Policy Server administrator for more information.

User:
    Security ID:            %1
    Account Name:           %2
    Account Domain:         %3
    Fully Qualified Account Name:   %4

Client Machine:
    Security ID:            %5
    Account Name:           %6
    Fully Qualified Account Name:   %7
    OS-Version:         %8
    Called Station Identifier:      %9
    Calling Station Identifier:     %10

NAS:
    NAS IPv4 Address:       %11
    NAS IPv6 Address:       %12
    NAS Identifier:         %13
    NAS Port-Type:          %14
    NAS Port:           %15

RADIUS Client:
    Client Friendly Name:       %16
    Client IP Address:          %17

Authentication Details:
    Connection Request Policy Name: %18
    Network Policy Name:        %19
    Authentication Provider:        %20
    Authentication Server:      %21
    Authentication Type:        %22
    EAP Type:           %23
    Account Session Identifier:     %24

Quarantine Information:
    Result:             %25
    Extended-Result:            %26
    Session Identifier:         %27
    Help URL:           %28
    System Health Validator Result(s):  %29
    Quarantine Grace Time:      %30"
6278,Network Policy Server granted full access to a user because the host met the defined health policy.,"-Network Policy Server granted full access to a user because the host met the defined health policy.

User:
    Security ID:            %1
    Account Name:           %2
    Account Domain:         %3
    Fully Qualified Account Name:   %4

Client Machine:
    Security ID:            %5
    Account Name:           %6
    Fully Qualified Account Name:   %7
    OS-Version:         %8
    Called Station Identifier:      %9
    Calling Station Identifier:     %10

NAS:
    NAS IPv4 Address:       %11
    NAS IPv6 Address:       %12
    NAS Identifier:         %13
    NAS Port-Type:          %14
    NAS Port:           %15

RADIUS Client:
    Client Friendly Name:       %16
    Client IP Address:          %17

Authentication Details:
    Connection Request Policy Name: %18
    Network Policy Name:        %19
    Authentication Provider:        %20
    Authentication Server:      %21
    Authentication Type:        %22
    EAP Type:           %23
    Account Session Identifier:     %24

Quarantine Information:
    Result:             %25
    Extended-Result:            %26
    Session Identifier:         %27
    Help URL:           %28
    System Health Validator Result(s):  %29"
6279,Network Policy Server locked the user account due to repeated failed authentication attempts.,"-Network Policy Server locked the user account due to repeated failed authentication attempts.

User:
    Security ID:            %1
    Account Name:           %2
    Account Domain:         %3
    Fully Qualified Account Name:   %4"
6280,Network Policy Server unlocked the user account.,"-Network Policy Server unlocked the user account.

User:
    Security ID:            %1
    Account Name:           %2
    Account Domain:         %3
    Fully Qualified Account Name:   %4"
6281,Code Integrity determined that the page hashes of an image file are not valid.,"-Code Integrity determined that the page hashes of an image file are not valid. The file could be improperly signed without page hashes or corrupt due to unauthorized modification. The invalid hashes could indicate a potential disk device error.

File Name:  %1"
6400,BranchCache: Received an incorrectly formatted response while discovering availability of content.,"-BranchCache: Received an incorrectly formatted response while discovering availability of content.

IP address of the client that sent this response:           %1"
6401,BranchCache: Received invalid data from a peer. Data discarded.,"-BranchCache: Received invalid data from a peer. Data discarded. 

IP address of the client that sent this data:           %1"
6402,BranchCache: The message to the hosted cache offering it data is incorrectly formatted.,"-BranchCache: The message to the hosted cache offering it data is incorrectly formatted. 

IP address of the client that sent this message:            %1"
6403,BranchCache: The hosted cache sent an incorrectly formatted response to the client's message to offer it data.,"-BranchCache: The hosted cache sent an incorrectly formatted response to the client's message to offer it data. 

Domain name of the hosted cache is:         %1"
6404,BranchCache: Hosted cache could not be authenticated using the provisioned SSL certificate.,"-BranchCache: Hosted cache could not be authenticated using the provisioned SSL certificate. 

Domain name of the hosted cache:            %1

Error Code:         %2"
6405,BranchCache: %2 instance(s) of event id %1 occurred.,-BranchCache: %2 instance(s) of event id %1 occurred.
6406,%1 registered to Windows Firewall to control filtering for the following:  %2.,"-%1 registered to Windows Firewall to control filtering for the following: 
%2."
6407,n/a,-%1
6408,Registered product %1 failed and Windows Firewall is now controlling the filtering for %2.,-Registered product %1 failed and Windows Firewall is now controlling the filtering for %2.
6409,BranchCache: A service connection point object could not be parsed.,"-BranchCache: A service connection point object could not be parsed. 

SCP object GUID: %1"
6410,Code integrity determined that a file does not meet the security requirements to load into a process.,"-Code integrity determined that a file does not meet the security requirements to load into a process. This could be due to the use of shared sections or other issues.

File Name:  %1"
6416,A new external device was recognized by the system.,"SubjectUserSid,SubjectUserName,SubjectDomainName,SubjectLogonId,DeviceId,DeviceDescription,ClassId,ClassName,VendorIds,CompatibleIds,LocationInformation"
6417,The FIPS mode crypto selftests succeeded.,"-The FIPS mode crypto selftests succeeded.

    Process ID:     %1
    Process Name:       %2"
6418,The FIPS mode crypto selftests failed.,"-The FIPS mode crypto selftests failed.

    Process ID:     %1
    Process Name:       %2
    Failed test code:       %3"
6419,A request was made to disable a device.,"-A request was made to disable a device.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Device ID:  %5

Device Name:    %6

Class ID:       %7

Class Name: %8

Hardware IDs:   %9

Compatible IDs: %10

Location Information:   %11"
6420,A device was disabled.,"-A device was disabled.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Device ID:  %5

Device Name:    %6

Class ID:       %7

Class Name: %8

Hardware IDs:   %9

Compatible IDs: %10

Location Information:   %11"
6421,A request was made to enable a device.,"-A request was made to enable a device.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Device ID:  %5

Device Name:    %6

Class ID:       %7

Class Name: %8

Hardware IDs:   %9

Compatible IDs: %10

Location Information:   %11"
6422,A device was enabled.,"-A device was enabled.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Device ID:  %5

Device Name:    %6

Class ID:       %7

Class Name: %8

Hardware IDs:   %9

Compatible IDs: %10

Location Information:   %11"
6423,The installation of this device is forbidden by system policy.,"-The installation of this device is forbidden by system policy.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Device ID:  %5

Device Name:    %6

Class ID:       %7

Class Name: %8

Hardware IDs:   %9

Compatible IDs: %10

Location Information:   %11"
6424,"The installation of this device was allowed, after having previously been forbidden by policy.","-The installation of this device was allowed, after having previously been forbidden by policy.

Subject:
    Security ID:        %1
    Account Name:       %2
    Account Domain:     %3
    Logon ID:       %4

Device ID:  %5

Device Name:    %6

Class ID:       %7

Class Name: %8

Hardware IDs:   %9

Compatible IDs: %10

Location Information:   %11"
